70.792,-1.193
65.968,-4.046
53.227,-3.924
25.560,3.997
15.532,6.333
22.512,-4.439
34.949,-7.197
26.382,5.980
1.398,17.531
-8.418,18.003
-11.286,16.956
-19.065,13.923
-33.615,10.170
-55.303,13.778
-42.678,19.771
-40.025,22.769
-44.088,21.700
-49.192,21.143
-49.650,23.477
-47.393,24.978
-42.570,25.926
-34.366,23.041
-32.113,23.046
-30.754,24.639
-32.877,26.651
-31.772,27.932
-31.816,27.383
-31.585,28.043
-29.543,30.205
-31.783,29.369
-32.548,34.940
-22.621,30.494
-26.333,29.002
-28.538,36.489
-27.735,37.501
-31.700,31.302
-32.605,29.655
-34.585,31.140
-36.129,30.102
-33.585,30.576
-32.447,28.321
-33.986,29.222
-35.986,29.048
-36.903,25.905
-35.777,23.143
-32.626,21.456
-31.514,19.483
-31.667,18.077
-30.713,16.656
-26.322,13.577
-23.821,12.981
-21.933,12.751
-23.766,13.004
-25.554,9.683
-20.265,7.052
-15.136,9.068
-7.529,12.577
-1.494,19.171
4.981,26.892
14.198,33.350
22.313,29.519
27.004,11.393
38.428,-1.966
45.854,-1.166
72.506,-3.800
77.461,-4.767
76.432,-4.184
67.610,-7.337
66.484,-6.910
63.950,-6.976
62.644,-4.102
59.973,-5.596
55.122,-13.516
46.969,-25.936
45.880,-27.482
30.631,-32.504
37.399,-31.861
46.909,-34.546
58.213,-27.803
61.565,-24.289
62.765,-21.071
61.576,-19.770
62.432,-19.741
64.472,-20.019
72.604,-16.153
82.027,-7.972
82.519,-6.877
74.782,-8.324
64.240,-11.386
50.091,-3.630
38.853,6.446
45.218,5.419
63.142,0.557
71.229,0.212
38.013,12.252
15.820,12.217
8.250,11.596
7.309,14.354
-3.148,15.691
-10.076,13.141
-16.562,8.717
-23.439,1.733
-31.427,-0.402
-37.041,6.516
-35.840,9.094
-33.752,15.293
-33.614,17.174
-36.934,18.950
-37.734,20.145
-39.978,21.594
-41.374,24.997
-39.254,28.476
-37.291,31.467
-39.825,30.298
-41.446,28.950
-42.025,28.622
-40.303,29.349
-36.733,31.418
-33.370,32.771
-33.385,33.124
-32.804,33.686
-31.161,37.444
-28.264,47.081
-11.965,35.444
-18.604,23.862
-25.299,29.067
-26.819,30.797
-29.280,33.370
-31.818,33.127
-33.682,33.140
-36.912,30.969
-40.566,28.825
-38.739,30.215
-36.162,30.495
-34.023,30.453
-32.571,31.913
-32.706,32.905
-35.202,31.311
-36.575,28.238
-36.391,26.643
-35.030,26.467
-33.665,28.082
-35.950,25.070
-34.510,22.434
-32.058,22.077
-28.245,23.355
-23.423,25.797
-20.280,28.087
-20.931,27.329
-22.332,26.713
-20.680,22.072
-16.890,16.710
-13.352,17.866
-11.166,17.259
-5.243,17.689
1.220,18.080
8.395,17.304
13.588,14.235
19.718,16.074
28.882,15.033
39.105,8.198
40.066,6.942
40.637,3.723
46.693,10.252
65.557,1.249
75.246,-1.090
70.578,0.211
72.449,-2.568
85.406,-4.179
70.985,-6.459
68.439,-6.994
60.075,-10.349
59.831,-10.498
58.436,-2.067
56.745,4.437
43.803,-6.108
42.100,-5.435
24.379,-29.454
38.130,-25.468
57.365,-4.527
65.161,-9.782
68.474,-13.824
68.667,-18.713
77.187,-11.840
83.160,-6.824
86.079,-1.975
72.840,2.078
63.711,4.297
59.151,4.281
53.431,5.559
35.636,11.972
28.909,9.609
17.589,9.258
17.749,10.988
21.845,15.137
19.656,16.526
2.412,15.963
-13.931,14.533
-21.651,13.304
-21.374,15.370
-21.173,16.971
-23.482,16.662
-34.088,16.793
-45.712,19.113
-41.802,27.723
-41.986,24.492
-44.698,19.129
-44.219,20.614
-43.403,26.023
-43.576,31.377
-42.648,32.828
-42.645,26.888
-40.662,22.045
-29.745,29.745
-25.577,32.269
-18.839,40.187
-14.465,30.685
-14.816,30.867
-26.531,30.851
-25.845,35.180
-31.649,32.645
-31.919,31.639
-35.403,31.394
-41.327,29.877
-41.896,27.890
-36.537,27.586
-32.949,28.608
-32.135,29.824
-33.433,32.719
-33.116,33.370
-32.633,31.606
-33.867,27.538
-35.988,24.496
-36.520,20.240
-31.151,16.995
-27.106,18.122
-25.405,19.537
-25.020,18.964
-26.563,18.828
-27.229,19.487
-28.022,18.138
-22.921,17.198
-18.372,16.537
-17.784,15.708
-18.420,15.910
-17.818,11.344
-14.192,8.858
-5.419,8.666
2.436,15.672
6.486,15.658
9.605,17.455
28.935,16.305
51.557,14.289
68.342,9.876
55.661,17.543
61.350,-0.055
61.702,-7.772
61.502,-8.219
74.899,-9.218
76.231,-0.048
72.403,9.185
62.664,12.886
45.117,9.316
42.886,1.247
38.256,-6.499
44.712,3.705
44.976,10.548
40.644,-4.122
36.166,-18.560
40.926,-22.215
53.760,-15.891
54.755,-23.990
57.510,-24.245
65.623,-19.323
69.423,-17.684
72.042,-16.031
74.406,-14.640
77.896,-11.879
73.443,-8.775
67.086,-6.180
60.250,-5.047
52.955,-1.224
44.308,0.649
33.636,3.040
31.822,2.494
26.797,2.987
24.210,7.514
16.096,14.641
13.878,19.745
10.703,19.647
2.306,22.519
-6.421,22.726
-10.429,19.761
-16.988,12.496
-24.782,7.702
-29.799,6.588
-35.785,12.771
-32.480,22.556
-28.942,27.230
-27.527,24.919
-31.383,20.243
-34.288,19.436
-39.170,19.795
-42.927,24.754
-41.227,26.921
-39.654,27.964
-40.322,27.618
-42.074,26.672
-41.467,27.799
-37.602,29.972
-39.549,27.530
-35.715,31.002
-32.201,36.012
-12.445,30.350
-27.174,28.904
-27.232,34.266
-23.478,35.152
-26.217,36.462
-31.921,31.349
-33.512,28.302
-35.845,27.882
-37.992,25.711
-34.303,30.205
-30.818,32.456
-28.534,32.928
-31.087,31.872
-34.928,28.102
-36.004,27.173
-37.881,24.700
-38.488,22.998
-38.554,22.169
-36.146,23.163
-32.878,21.481
-31.373,20.998
-31.299,20.703
-31.181,20.009
-28.385,19.440
-26.430,17.991
-20.760,20.605
-18.656,18.374
-17.208,11.034
-13.435,8.373
-7.316,6.491
-0.946,14.378
5.950,15.601
19.351,16.210
30.199,13.346
44.777,8.155
51.792,-4.713
62.306,-11.760
77.850,-7.863
82.470,0.520
70.262,-8.687
59.923,-11.133
61.996,4.843
56.541,6.694
50.590,1.079
47.539,0.573
40.840,-12.350
43.174,-22.427
43.275,-22.429
53.034,-17.562
53.884,-24.803
55.955,-24.947
62.185,-21.585
66.713,-20.034
68.642,-19.882
71.119,-18.518
73.820,-16.180
75.361,-14.041
75.534,-12.871
74.912,-12.771
73.015,-13.099
65.355,-8.603
56.054,-5.499
48.150,-4.985
44.456,-5.562
35.823,-5.306
25.252,-4.429
23.095,-2.489
22.020,-0.354
22.219,6.574
17.075,8.091
7.154,7.892
-5.979,12.252
-11.465,22.745
-15.426,19.660
-26.091,28.421
-32.020,29.608
-38.065,27.163
-39.281,25.152
-41.424,24.616
-41.855,25.360
-41.684,28.473
-39.121,30.733
-36.756,31.766
-39.168,31.930
-39.941,33.240
-39.557,33.117
-35.325,34.886
-32.642,34.702
-29.068,33.953
-29.317,32.247
-25.332,33.997
-27.243,32.560
-1.076,38.801
-13.078,16.159
-35.605,36.851
-27.104,30.838
-29.942,28.709
-28.191,35.013
-36.084,31.944
-42.607,28.166
-44.698,24.657
-42.032,23.256
-38.061,25.928
-34.152,30.002
-32.881,32.057
-34.045,32.332
-36.179,29.020
-37.586,25.359
-36.849,26.417
-33.549,28.753
-31.539,28.096
-24.270,23.249
-21.988,20.274
-21.714,19.408
-19.526,23.355
-16.478,23.313
-13.095,20.462
-13.697,15.484
-11.101,12.594
-9.970,11.681
-9.503,10.872
-8.103,13.748
1.317,18.607
13.726,27.953
20.001,25.496
29.310,20.799
47.920,6.302
50.169,2.462
58.847,-4.154
58.948,-6.566
71.821,-7.502
71.710,-4.150
80.862,-9.115
73.750,-12.278
70.114,-11.112
58.785,-13.414
57.337,-13.576
58.119,-10.419
59.043,-11.023
47.404,-22.734
33.898,-29.941
41.984,-27.402
49.663,-24.153
54.824,-25.496
51.759,-28.272
61.528,-25.861
67.422,-22.230
69.767,-19.405
71.727,-14.758
72.763,-13.879
66.122,-12.514
52.026,-12.021
37.679,-13.058
40.574,-13.425
29.912,-1.694
24.976,-1.320
16.659,-5.124
14.755,7.479
11.572,11.036
1.792,3.766
-6.446,-1.959
-10.907,1.403
-10.041,12.174
-11.299,22.712
-22.365,27.889
-33.991,20.524
-36.525,18.853
-42.285,22.981
-46.217,23.395
-47.750,24.414
-47.557,26.495
-45.642,28.528
-44.067,28.707
-41.609,28.534
-42.195,26.123
-42.301,26.659
-42.951,29.975
-44.456,32.018
-45.057,29.389
-7.493,38.196
-4.289,20.199
-32.897,24.081
-36.844,27.175
-42.526,22.568
-29.265,30.392
-29.862,26.653
-33.676,24.496
-36.432,24.954
-38.337,24.144
-37.040,26.891
-36.490,29.207
-37.093,28.935
-38.914,21.641
-39.307,18.242
-43.271,7.633
-46.139,7.201
-34.470,26.316
-23.617,30.587
-22.389,29.029
-25.692,24.770
-25.631,19.742
-22.707,16.016
-19.401,15.598
-15.885,16.545
-15.460,16.707
-13.021,17.217
-5.465,18.994
-0.603,17.735
-0.383,19.310
1.399,20.236
5.381,18.233
13.257,16.687
18.232,15.859
19.657,20.172
34.288,14.248
57.279,13.790
67.806,10.141
84.007,5.896
81.755,0.749
70.364,-7.917
63.116,-10.953
61.073,-9.574
64.026,-7.719
66.710,-5.191
62.539,-2.692
61.188,-18.334
38.912,-33.244
36.833,-33.054
49.008,-24.927
61.002,-24.342
61.223,-26.225
60.714,-28.342
67.093,-22.265
72.733,-16.096
73.572,-14.586
72.914,-16.624
72.108,-17.724
73.289,-15.437
73.843,-13.599
74.662,-10.446
68.471,-6.745
54.010,-4.800
48.098,-15.029
50.781,-22.313
34.299,-6.670
16.785,7.148
8.344,6.811
4.805,5.988
0.603,13.536
-6.370,20.644
-12.790,19.725
-15.919,15.794
-21.734,14.884
-20.602,15.811
-21.177,18.661
-20.146,25.593
-21.391,26.961
-26.598,25.393
-32.740,25.221
-38.719,24.956
-40.173,28.278
-38.549,30.828
-42.194,30.961
-47.739,29.517
-47.040,31.664
-45.486,31.141
-44.673,29.326
-42.810,26.514
-37.834,27.681
-33.858,27.786
-17.847,35.631
-10.705,37.327
-17.044,19.896
